id,season_id,episode_number,title,broadcast_date,is_rank_battle,is_finalized,description
12,1,1,"시즌 1 - 1회차",2025-01-20T00:00:00+00:00,true,true,"대망의 첫 회! 직급전!"
13,1,2,"[RG FAMILY] 시즌1 / 02화!",2026-01-22T11:00:00+00:00,false,false,"황금or벌금데이"
14,1,3,"[RG FAMILY] 시즌1 / 03화!",2026-01-24T11:00:00+00:00,false,false,"퇴근전쟁"
15,1,4,"[RG FAMILY] 시즌1 / 04화!",2026-01-27T11:00:00+00:00,false,false,"난사데이"
16,1,5,"[RG FAMILY] 시즌1 / 05화!",2026-01-29T11:00:00+00:00,false,false,"명품데이 - 메이져 5명, 마이너 7명 경쟁"
17,1,6,"[RG FAMILY] 시즌1 / 06화!",2026-01-31T11:00:00+00:00,false,false,"1vs1 데스매치"
18,1,7,"[RG FAMILY] 시즌1 / 07화!",2026-02-03T11:00:00+00:00,true,false,"뉴시그데이 & 중간직급전"
19,1,8,"[RG FAMILY] 시즌1 / 08화!",2026-02-05T11:00:00+00:00,false,false,"대표를 이겨라"
20,1,9,"[RG FAMILY] 시즌1 / 09화!",2026-02-07T11:00:00+00:00,false,false,"주차방지데이"
21,1,10,"[RG FAMILY] 시즌1 / 10화!",2026-02-10T11:00:00+00:00,false,false,"용병 데이_1"
22,1,15,"[RG FAMILY] 시즌1 / 15화!",2026-02-24T11:00:00+00:00,true,false,"최종 직급전"
